Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-07-01 14:00:00,34.66,79.11,3.45,5.56,9.02,19.94,4.58,1.47,18.84,0.68,4.76,NA,NA,0.28,0.50,NA,55.80,1.63,68.45,NA,NA,303.50,1001.77,-0.39
2024-07-01 15:00:00,32.24,79.71,3.62,5.80,9.42,20.85,5.90,1.56,15.07,0.52,3.54,NA,NA,0.22,0.38,NA,55.75,2.08,76.20,NA,NA,263.60,1001.50,-0.36
2024-07-01 16:00:00,26.90,83.71,3.68,5.81,9.50,20.95,3.19,2.12,13.86,0.45,3.40,NA,NA,0.18,0.40,NA,56.75,1.36,56.24,NA,NA,135.02,1001.28,-0.42
2024-07-01 17:00:00,30.42,88.74,3.81,6.01,9.83,21.61,3.90,1.94,11.56,0.57,5.51,NA,NA,0.46,1.16,NA,56.01,1.36,55.44,NA,NA,88.12,1001.40,-0.42
2024-07-01 18:00:00,26.78,94.92,3.70,5.92,9.62,20.95,4.66,2.49,8.77,1.47,8.84,NA,NA,1.21,3.22,NA,58.63,1.11,38.22,NA,NA,54.90,1001.68,-0.45
2024-07-01 19:00:00,59.59,107.19,3.44,5.52,8.96,20.00,4.75,2.09,8.86,2.30,12.21,NA,NA,1.34,3.76,NA,86.02,0.65,14.10,NA,NA,55.75,1002.35,-0.47
2024-07-01 20:00:00,91.02,119.40,3.62,5.78,9.40,20.74,5.13,1.96,8.93,2.72,12.10,NA,NA,0.96,3.10,NA,89.44,0.96,27.84,NA,NA,65.88,1002.92,-0.46
2024-07-01 21:00:00,91.29,118.07,4.23,6.64,10.86,23.46,5.94,2.05,9.39,3.24,14.41,NA,NA,0.76,2.94,NA,84.01,1.71,44.52,NA,NA,72.03,1003.40,-0.40
2024-07-01 22:00:00,77.73,114.72,4.03,6.22,10.25,22.32,4.61,2.10,10.58,2.52,12.14,NA,NA,0.50,2.26,NA,82.29,1.26,57.14,NA,NA,72.78,1003.58,-0.42
2024-07-01 23:00:00,73.05,106.66,3.66,5.65,9.31,20.79,4.49,2.08,10.86,1.78,9.76,NA,NA,0.47,1.86,NA,89.32,1.21,74.17,NA,NA,68.50,1003.40,-0.44
2024-07-02 00:00:00,93.66,99.34,3.81,5.94,9.74,21.48,6.26,1.72,9.97,1.26,7.24,NA,NA,0.48,1.55,NA,92.23,0.36,146.71,NA,NA,71.25,1002.62,-0.48
2024-07-02 01:00:00,84.35,94.28,3.72,5.61,9.33,21.22,6.65,1.80,9.21,1.20,6.74,NA,NA,0.50,1.45,NA,92.26,0.44,248.02,NA,NA,76.20,1001.97,-0.48
2024-07-02 02:00:00,87.70,NA,3.79,5.86,9.66,21.35,4.23,1.70,9.17,1.42,7.66,NA,NA,0.53,1.56,NA,92.55,0.82,40.36,NA,NA,78.75,1001.55,-0.47
2024-07-02 03:00:00,78.18,NA,3.59,5.70,9.30,20.56,4.04,1.74,8.78,1.04,7.23,NA,NA,0.56,1.63,NA,92.25,1.02,58.28,NA,NA,76.97,1001.55,-0.45
2024-07-02 04:00:00,59.28,64.91,3.60,5.67,9.28,20.63,4.79,2.07,8.12,0.86,6.66,NA,NA,0.53,1.45,NA,88.77,0.86,51.13,NA,NA,78.47,1001.65,-0.46
2024-07-02 05:00:00,36.27,53.61,3.58,5.57,9.16,20.47,5.04,2.08,8.07,0.79,6.25,NA,NA,0.56,1.26,NA,87.57,1.06,53.54,NA,NA,80.62,1001.82,-0.45
2024-07-02 06:00:00,21.06,53.33,3.61,5.60,9.21,20.62,4.20,2.18,7.76,0.97,6.49,NA,NA,0.53,1.19,NA,84.47,0.93,54.33,NA,NA,112.55,1002.32,-0.46
2024-07-02 07:00:00,13.98,63.80,3.66,5.64,9.30,20.74,3.89,2.15,7.76,1.29,6.45,NA,NA,0.50,1.25,NA,75.49,1.56,66.54,NA,NA,150.77,1002.82,-0.41
2024-07-02 08:00:00,9.91,83.24,3.63,5.74,9.36,20.81,4.38,1.87,8.69,1.32,6.45,NA,NA,0.51,1.24,NA,56.87,2.06,74.98,NA,NA,207.52,1003.02,-0.36
2024-07-02 09:00:00,6.94,95.92,3.82,5.95,9.77,21.58,5.02,1.81,10.92,1.18,5.78,NA,NA,0.41,1.02,NA,50.91,2.26,73.19,NA,NA,317.25,1003.12,-0.35
2024-07-02 10:00:00,4.86,94.60,3.49,5.52,9.00,20.09,3.42,1.67,12.18,0.75,4.02,NA,NA,0.28,0.66,NA,46.99,2.28,72.26,NA,NA,323.68,1002.88,-0.34
2024-07-02 11:00:00,7.08,93.51,3.40,5.51,8.91,19.84,3.68,1.65,13.06,0.42,2.32,NA,NA,0.16,0.34,NA,46.08,2.44,82.88,NA,NA,322.00,1002.42,-0.32
2024-07-02 12:00:00,31.18,88.99,3.77,5.93,9.70,21.23,2.86,2.24,12.84,0.35,1.77,NA,NA,0.11,0.26,NA,45.66,2.06,71.77,NA,NA,260.80,1001.92,-0.36
2024-07-02 13:00:00,38.16,90.03,3.92,6.16,10.08,22.09,3.49,2.05,12.82,0.34,1.87,NA,NA,0.13,0.26,NA,44.09,1.99,73.91,NA,NA,278.00,1001.30,-0.35
2024-07-02 14:00:00,38.70,99.90,4.03,6.12,10.14,22.64,4.12,2.26,12.78,0.40,2.08,NA,NA,0.11,0.22,NA,42.65,2.21,74.06,NA,NA,312.77,1000.58,-0.35
2024-07-02 15:00:00,37.14,95.96,3.10,4.94,8.04,18.45,2.39,2.65,12.78,0.38,1.72,NA,NA,0.09,0.19,NA,42.23,2.00,71.06,NA,NA,314.23,1000.05,-0.37
2024-07-02 16:00:00,30.64,77.88,3.80,5.99,9.79,21.61,3.51,1.77,15.90,0.31,2.38,NA,NA,0.15,0.28,NA,43.23,1.76,60.24,NA,NA,193.47,999.90,-0.38
2024-07-02 17:00:00,66.16,94.43,3.70,5.82,9.51,21.20,4.19,1.47,15.48,0.45,4.85,NA,NA,0.26,0.52,NA,55.15,1.07,112.98,NA,NA,67.02,1000.12,-0.44
2024-07-02 18:00:00,71.84,117.33,3.73,5.88,9.61,21.33,4.10,1.60,14.30,0.82,6.73,NA,NA,0.82,1.76,NA,66.37,0.85,340.36,NA,NA,14.52,1000.42,-0.46
2024-07-02 19:00:00,67.88,116.94,3.50,5.65,9.15,20.21,3.97,1.39,12.04,1.06,7.54,NA,NA,0.90,2.18,NA,66.91,0.72,107.62,NA,NA,29.62,1000.78,-0.46
2024-07-02 20:00:00,75.27,123.18,3.62,5.73,9.36,20.76,5.31,2.02,10.31,1.76,9.31,NA,NA,0.64,2.03,NA,67.65,0.73,17.07,NA,NA,45.82,1001.25,-0.46
2024-07-02 21:00:00,74.82,121.52,3.89,6.14,10.03,21.82,5.29,1.99,11.61,2.04,10.47,NA,NA,0.53,2.04,NA,67.36,2.20,46.24,NA,NA,55.97,1001.65,-0.36
2024-07-02 22:00:00,68.42,103.30,4.26,6.56,10.82,23.68,4.52,2.06,10.88,1.17,6.91,NA,NA,0.28,1.02,NA,73.23,2.08,47.50,NA,NA,60.45,1001.78,-0.37
2024-07-02 23:00:00,62.98,90.16,3.70,5.69,9.39,20.63,4.53,2.05,11.16,0.68,4.40,NA,NA,0.19,0.61,NA,81.50,1.80,43.59,NA,NA,63.63,1001.77,-0.39
2024-07-03 00:00:00,54.12,66.20,3.63,5.65,9.28,20.49,4.56,1.93,10.34,0.43,2.71,NA,NA,0.13,0.37,NA,78.23,1.68,42.35,NA,NA,68.10,1001.55,-0.40
2024-07-03 01:00:00,38.02,56.55,3.58,5.55,9.13,20.42,4.71,2.09,10.76,0.32,2.10,NA,NA,0.11,0.30,NA,72.60,1.43,48.26,NA,NA,71.32,1001.38,-0.42
2024-07-03 02:00:00,29.66,48.71,3.53,5.52,9.06,20.38,2.96,2.10,9.74,0.27,1.98,NA,NA,0.13,0.31,NA,69.45,1.15,47.53,NA,NA,74.78,1001.25,-0.43
2024-07-03 03:00:00,23.10,38.24,3.77,5.94,9.71,21.51,3.45,2.29,9.36,0.26,2.18,NA,NA,0.24,0.45,NA,65.32,1.46,57.83,NA,NA,78.57,1001.40,-0.41
2024-07-03 04:00:00,17.46,33.75,3.72,5.89,9.61,20.90,3.79,2.24,8.44,0.31,2.39,NA,NA,0.24,0.40,NA,63.93,1.50,63.60,NA,NA,82.02,1001.55,-0.41
2024-07-03 05:00:00,16.66,32.88,3.80,5.80,9.59,21.26,3.73,2.36,8.08,0.35,2.52,NA,NA,0.23,0.38,NA,65.22,1.44,59.97,NA,NA,79.45,1002.03,-0.41
2024-07-03 06:00:00,23.36,NA,3.68,5.72,9.40,20.78,3.42,2.20,7.44,0.50,3.47,NA,NA,0.17,0.32,NA,67.77,1.18,56.95,NA,NA,105.08,1002.42,-0.44
2024-07-03 07:00:00,29.62,56.39,3.71,5.76,9.47,21.02,3.68,2.34,8.06,1.20,4.21,NA,NA,0.16,0.40,NA,64.16,1.66,63.59,NA,NA,141.60,1002.62,-0.40
2024-07-03 08:00:00,35.72,85.46,3.67,5.57,9.24,20.89,4.26,2.23,10.18,1.71,4.40,NA,NA,0.21,0.55,NA,57.00,1.74,66.56,NA,NA,200.45,1003.08,-0.38
2024-07-03 09:00:00,32.33,95.92,3.78,5.98,9.76,21.42,5.08,2.14,14.74,0.98,4.30,NA,NA,0.23,0.60,NA,54.00,1.88,68.60,NA,NA,313.38,1003.28,-0.37
2024-07-03 10:00:00,36.24,103.51,3.41,5.38,8.79,19.92,3.82,1.95,18.68,1.17,4.08,NA,NA,0.36,0.72,NA,48.95,2.01,68.11,NA,NA,321.62,1003.12,-0.37
2024-07-03 11:00:00,37.12,109.33,3.14,5.13,8.27,18.66,3.53,1.96,18.65,0.62,3.12,NA,NA,0.18,0.41,NA,47.09,2.34,65.84,NA,NA,323.30,1002.70,-0.34
2024-07-03 12:00:00,56.09,105.15,3.58,5.76,9.34,20.58,3.39,1.85,20.24,0.47,2.21,NA,NA,0.12,0.25,NA,44.98,2.03,66.12,NA,NA,311.55,1001.92,-0.35
2024-07-03 13:00:00,53.34,100.92,3.67,5.83,9.50,21.04,3.50,1.75,18.94,0.42,1.94,NA,NA,0.12,0.23,NA,41.82,2.55,74.43,NA,NA,325.77,1001.20,-0.31
2024-07-03 14:00:00,53.05,94.52,3.65,5.83,9.48,21.00,4.12,1.71,18.23,0.37,1.58,NA,NA,0.10,0.19,NA,40.13,2.01,69.05,NA,NA,304.57,1000.45,-0.35
2024-07-03 15:00:00,57.12,96.79,3.80,5.99,9.79,21.46,5.14,1.63,19.61,0.34,1.51,NA,NA,0.10,0.19,NA,40.09,1.80,69.99,NA,NA,308.98,999.95,-0.38
2024-07-03 16:00:00,57.30,95.79,3.90,5.95,9.85,21.65,3.82,1.99,18.50,0.34,1.88,NA,NA,0.12,0.24,NA,39.38,1.86,61.13,NA,NA,176.45,999.65,-0.38
2024-07-03 17:00:00,63.82,97.22,3.66,5.77,9.42,20.86,4.78,2.13,20.62,0.45,2.66,NA,NA,0.27,0.48,NA,57.38,0.87,267.45,NA,NA,43.52,1000.02,-0.44
2024-07-03 18:00:00,70.24,109.76,3.88,6.03,9.91,21.92,5.15,1.86,18.58,0.99,5.40,NA,NA,0.83,1.52,NA,67.65,0.91,348.54,NA,NA,10.05,1000.58,-0.44
2024-07-03 19:00:00,73.69,114.88,3.63,5.68,9.31,20.90,5.45,1.99,18.33,1.52,6.41,NA,NA,0.55,1.55,NA,68.43,1.24,34.62,NA,NA,33.28,1001.30,-0.41
2024-07-03 20:00:00,90.51,121.20,3.47,5.56,9.03,19.92,4.25,2.11,16.28,1.52,6.26,NA,NA,0.34,1.14,NA,77.83,1.48,84.19,NA,NA,45.87,1002.88,-0.34
2024-07-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-03 22:00:00,49.69,NA,3.86,6.04,9.90,21.78,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,98.55,0.77,42.74,NA,NA,92.10,1008.10,-0.47
2024-07-03 23:00:00,40.59,NA,2.81,4.64,7.44,17.02,3.03,0.00,6.80,0.24,1.96,NA,NA,0.12,0.33,NA,98.56,0.95,52.56,NA,NA,91.40,1010.10,-0.45
2024-07-04 00:00:00,NA,NA,4.20,6.22,10.42,23.03,5.11,2.15,6.74,0.48,4.42,NA,NA,0.26,0.72,NA,98.56,0.66,192.64,NA,NA,83.48,1009.72,-0.48
2024-07-04 01:00:00,NA,NA,3.63,5.87,9.50,21.07,4.02,2.06,6.51,0.43,3.83,NA,NA,0.21,0.52,NA,98.60,0.76,107.10,NA,NA,88.85,1010.78,-0.48
2024-07-04 02:00:00,NA,NA,3.40,4.96,8.36,19.17,3.92,2.22,6.55,0.60,6.09,NA,NA,0.42,1.12,NA,98.60,0.85,40.26,NA,NA,93.15,1011.90,-0.46
2024-07-04 03:00:00,NA,21.90,3.72,5.54,9.26,20.65,4.10,2.18,6.64,0.61,6.56,NA,NA,0.56,1.65,NA,98.60,0.79,103.31,NA,NA,85.48,1011.82,-0.47
2024-07-04 04:00:00,NA,21.28,3.59,5.78,9.37,21.12,5.33,1.90,6.76,0.52,5.32,NA,NA,0.32,0.89,NA,98.60,0.94,40.20,NA,NA,89.75,1012.52,-0.46
2024-07-04 05:00:00,NA,18.24,3.63,5.56,9.18,20.52,4.98,1.97,7.02,0.49,4.53,NA,NA,0.24,0.62,NA,98.62,0.53,21.87,NA,NA,89.50,1013.47,-0.48
2024-07-04 06:00:00,NA,23.79,3.67,5.80,9.46,21.01,5.63,1.99,7.23,0.89,5.15,NA,NA,0.32,0.88,NA,98.63,0.76,105.07,NA,NA,122.30,1015.18,-0.48
2024-07-04 07:00:00,NA,23.72,3.72,5.86,9.58,21.16,4.59,2.24,7.36,2.39,7.47,NA,NA,0.38,1.28,NA,98.60,0.77,106.33,NA,NA,174.15,1020.55,-0.47
2024-07-04 08:00:00,NA,65.38,3.70,5.85,9.54,21.06,4.87,1.83,7.57,2.51,9.27,NA,NA,0.36,1.44,NA,98.50,1.18,54.58,NA,NA,260.35,1026.12,-0.44
2024-07-04 09:00:00,NA,504.49,3.75,5.82,9.58,21.21,0.69,2.02,12.88,0.54,2.64,NA,NA,0.12,0.48,NA,92.49,2.02,73.08,NA,NA,319.03,1032.90,-0.36
2024-07-04 10:00:00,NA,34.23,3.81,5.92,9.73,21.78,NA,2.28,14.76,1.30,7.28,NA,NA,0.40,1.22,NA,73.15,2.08,70.63,NA,NA,319.98,1039.30,-0.37
2024-07-04 11:00:00,41.52,62.86,2.97,4.67,7.64,17.64,3.23,2.20,18.60,0.69,3.86,NA,NA,0.22,0.57,NA,59.85,1.91,75.13,NA,NA,299.02,1022.75,-0.37
2024-07-04 12:00:00,26.15,41.56,3.60,5.80,9.40,20.70,2.92,1.98,16.30,0.52,2.59,NA,NA,0.13,0.31,NA,56.91,2.22,80.26,NA,NA,303.20,1012.72,-0.35
2024-07-04 13:00:00,31.08,49.58,3.76,5.98,9.73,21.48,3.28,1.83,16.59,0.42,2.10,NA,NA,0.12,0.28,NA,56.50,1.98,78.39,NA,NA,252.85,1008.72,-0.37
2024-07-04 14:00:00,37.62,52.93,3.78,5.97,9.76,21.46,3.34,2.01,17.43,0.40,2.05,NA,NA,0.11,0.28,NA,57.52,1.66,68.90,NA,NA,140.72,1000.70,-0.40
2024-07-04 15:00:00,19.32,31.96,3.79,5.98,9.77,21.54,5.25,1.83,17.40,0.44,2.76,NA,NA,0.21,0.60,NA,60.53,1.37,66.92,NA,NA,127.92,994.42,-0.42
2024-07-04 16:00:00,27.57,48.62,3.74,5.87,9.61,21.18,7.58,1.82,16.05,0.58,4.78,NA,NA,0.54,1.73,NA,60.47,0.78,111.35,NA,NA,245.80,1000.50,-0.46
2024-07-04 17:00:00,50.56,79.06,3.70,5.79,9.49,21.09,3.92,1.79,16.95,1.23,11.53,NA,NA,1.51,3.37,NA,66.04,0.61,172.22,NA,NA,172.82,1001.02,-0.48
2024-07-04 18:00:00,55.29,85.82,3.75,6.02,9.76,21.34,4.11,1.85,13.36,1.58,12.64,NA,NA,2.80,4.23,NA,77.72,0.72,169.06,NA,NA,64.03,1001.28,-0.48
2024-07-04 19:00:00,58.09,91.73,3.74,5.84,9.57,20.95,5.15,1.83,7.27,2.96,16.46,NA,NA,1.89,4.24,NA,78.64,1.06,33.60,NA,NA,80.22,1002.00,-0.45
2024-07-04 20:00:00,66.81,98.57,3.53,5.56,9.09,20.22,5.03,1.90,9.59,3.98,20.03,NA,NA,1.84,4.88,NA,68.54,1.36,46.77,NA,NA,94.85,1002.80,-0.43
2024-07-04 21:00:00,51.18,76.70,4.36,6.76,11.13,23.85,4.64,1.87,10.49,3.13,16.34,NA,NA,1.23,3.93,NA,70.01,1.18,38.89,NA,NA,94.08,1003.40,-0.44
2024-07-04 22:00:00,43.62,67.07,3.80,5.97,9.77,21.35,5.92,2.05,11.57,2.57,14.07,NA,NA,0.74,3.01,NA,76.11,1.63,46.34,NA,NA,89.15,1003.38,-0.40
2024-07-04 23:00:00,43.48,66.90,3.65,5.56,9.21,20.78,4.63,2.19,10.85,1.53,9.30,NA,NA,0.43,1.72,NA,98.62,1.35,40.63,NA,NA,85.63,1002.37,-0.43
2024-07-05 00:00:00,42.79,61.54,3.54,5.64,9.17,20.49,3.81,1.88,7.91,1.28,7.64,NA,NA,0.40,1.51,NA,98.58,1.26,46.58,NA,NA,85.18,1005.25,-0.44
2024-07-05 01:00:00,26.88,39.95,3.65,5.59,9.24,20.68,3.65,2.03,8.14,0.74,4.90,NA,NA,0.23,0.72,NA,98.56,1.56,46.43,NA,NA,80.90,1005.82,-0.42
2024-07-05 02:00:00,21.70,33.14,3.71,5.76,9.48,21.12,3.87,2.06,8.20,0.38,3.43,NA,NA,0.15,0.42,NA,98.57,1.30,45.27,NA,NA,83.32,1005.45,-0.44
2024-07-05 03:00:00,20.79,32.48,3.64,5.76,9.41,20.53,3.76,1.95,8.86,0.29,2.96,NA,NA,0.13,0.38,NA,98.56,1.45,49.86,NA,NA,83.68,1005.38,-0.42
2024-07-05 04:00:00,22.64,32.32,3.69,5.74,9.43,21.17,3.64,1.96,9.12,0.26,2.36,NA,NA,0.11,0.31,NA,98.56,1.26,54.18,NA,NA,83.90,1004.97,-0.43
2024-07-05 05:00:00,13.33,22.94,3.70,5.69,9.39,20.79,3.85,2.02,8.32,0.34,2.46,NA,NA,0.13,0.36,NA,98.55,1.15,54.79,NA,NA,83.52,1004.55,-0.44
2024-07-05 06:00:00,22.36,33.84,3.55,5.60,9.14,20.45,4.32,2.10,7.60,0.70,3.56,NA,NA,0.18,0.53,NA,98.54,1.32,58.08,NA,NA,108.07,1005.82,-0.43
2024-07-05 07:00:00,20.32,34.21,3.66,5.55,9.22,20.87,2.78,2.24,8.33,1.12,4.82,NA,NA,0.22,0.69,NA,97.94,1.42,60.24,NA,NA,157.50,1013.28,-0.42
2024-07-05 08:00:00,31.21,48.50,3.68,5.93,9.62,21.08,2.84,1.50,11.42,1.18,5.66,NA,NA,0.25,0.80,NA,77.81,2.25,73.72,NA,NA,254.22,1017.68,-0.36
2024-07-05 09:00:00,33.01,50.79,3.75,5.83,9.58,21.20,4.55,1.54,14.56,1.23,6.27,NA,NA,0.34,0.99,NA,55.66,2.21,72.52,NA,NA,320.85,1009.58,-0.35
2024-07-05 10:00:00,NA,NA,3.73,5.70,9.43,21.03,4.93,1.51,17.73,0.84,4.04,NA,NA,0.24,0.64,NA,53.64,2.28,73.04,NA,NA,321.23,1002.53,-0.34
2024-07-05 11:00:00,32.60,50.16,3.10,5.10,8.19,18.40,4.91,1.31,20.08,0.63,2.70,NA,NA,0.14,0.36,NA,52.02,2.34,75.70,NA,NA,318.48,1002.12,-0.33
2024-07-05 12:00:00,34.60,53.22,3.79,5.95,9.74,21.45,4.63,2.13,16.78,0.95,2.74,NA,NA,0.13,0.28,NA,49.69,2.49,71.92,NA,NA,323.05,1001.68,-0.33
2024-07-05 13:00:00,35.87,55.18,3.66,5.79,9.45,20.89,3.34,1.75,20.30,0.53,2.02,NA,NA,0.12,0.26,NA,47.98,2.16,72.58,NA,NA,317.70,1001.12,-0.36
2024-07-05 14:00:00,37.31,57.40,3.61,5.79,9.40,20.76,3.73,1.70,21.97,0.47,2.24,NA,NA,0.18,0.33,NA,59.50,0.81,346.51,NA,NA,317.30,1000.42,-0.44
2024-07-05 15:00:00,46.33,71.27,3.66,5.90,9.57,21.10,3.73,1.65,21.64,0.48,3.26,NA,NA,1.08,1.46,NA,61.29,0.80,347.03,NA,NA,316.50,999.87,-0.44
2024-07-05 16:00:00,48.74,74.98,3.61,5.72,9.34,20.58,4.21,2.21,25.58,0.58,3.50,NA,NA,1.57,1.72,NA,63.74,0.94,107.33,NA,NA,257.20,999.25,-0.43
2024-07-05 17:00:00,55.04,84.68,3.90,5.93,9.82,21.92,6.25,1.99,22.98,0.84,3.82,NA,NA,0.72,1.05,NA,67.02,0.77,95.01,NA,NA,108.55,999.32,-0.45
2024-07-05 18:00:00,62.03,95.43,3.54,5.70,9.25,20.48,6.98,1.90,19.01,1.57,5.66,NA,NA,0.40,1.02,NA,69.03,0.82,345.61,NA,NA,69.93,999.80,-0.46
2024-07-05 19:00:00,60.94,93.76,3.60,5.68,9.28,20.79,3.88,2.00,15.99,1.76,6.02,NA,NA,0.36,1.06,NA,73.80,0.83,27.32,NA,NA,77.80,1000.60,-0.45
2024-07-05 20:00:00,64.08,98.59,3.90,6.11,10.01,21.77,3.36,1.83,15.26,1.91,6.47,NA,NA,0.32,1.10,NA,75.54,1.26,35.56,NA,NA,89.68,1001.35,-0.43
2024-07-05 21:00:00,64.98,99.96,4.14,6.45,10.58,23.02,5.34,1.96,13.12,1.64,7.52,NA,NA,0.32,1.20,NA,82.65,1.11,35.88,NA,NA,85.50,1001.40,-0.45
2024-07-05 22:00:00,55.33,85.12,3.54,5.48,9.02,20.35,5.35,2.08,14.22,1.58,7.36,NA,NA,0.29,1.19,NA,85.23,2.16,47.83,NA,NA,92.28,1002.05,-0.35
2024-07-05 23:00:00,40.94,62.98,3.44,5.46,8.90,19.89,3.38,2.28,14.24,0.91,4.98,NA,NA,0.24,0.81,NA,98.59,2.75,49.95,NA,NA,75.43,1000.57,-0.32
2024-07-06 00:00:00,23.32,35.88,3.45,5.58,9.02,19.58,2.84,2.03,11.57,0.33,2.20,NA,NA,0.17,0.46,NA,98.60,1.24,50.62,NA,NA,89.92,1001.70,-0.42
2024-07-06 01:00:00,15.44,23.75,3.47,5.57,9.04,20.12,2.83,2.02,9.21,0.25,2.00,NA,NA,0.26,0.52,NA,98.60,0.85,38.22,NA,NA,88.92,1003.10,-0.46
2024-07-06 02:00:00,16.02,24.64,3.64,5.86,9.50,20.76,2.69,2.10,8.55,0.23,2.34,NA,NA,0.32,0.70,NA,98.60,0.62,31.35,NA,NA,84.48,1003.00,-0.48
2024-07-06 03:00:00,11.07,17.04,3.77,6.01,9.78,21.61,3.33,2.24,7.73,0.22,2.30,NA,NA,0.34,0.76,NA,98.60,0.61,59.17,NA,NA,87.17,1002.83,-0.48
2024-07-06 04:00:00,10.77,16.92,3.70,5.91,9.61,20.98,3.64,2.24,8.80,0.14,1.15,NA,NA,0.13,0.32,NA,98.60,0.78,332.48,NA,NA,92.38,1003.35,-0.48
2024-07-06 05:00:00,12.04,18.61,3.55,5.58,9.13,20.25,3.76,2.24,7.49,0.84,6.11,NA,NA,0.49,1.20,NA,98.60,0.79,326.26,NA,NA,93.30,1004.28,-0.48
2024-07-06 06:00:00,12.38,21.02,3.66,5.73,9.39,20.77,3.70,2.23,7.86,2.44,14.47,NA,NA,0.76,2.10,NA,98.60,0.65,91.86,NA,NA,104.08,1005.70,-0.48
2024-07-06 07:00:00,NA,NA,3.64,5.83,9.47,20.76,4.27,2.27,8.27,3.02,12.16,NA,NA,0.61,1.95,NA,98.60,0.70,24.68,NA,NA,130.05,1008.22,-0.48
2024-07-06 08:00:00,20.08,32.02,3.75,5.87,9.62,21.30,4.56,2.43,8.21,2.64,10.14,NA,NA,0.45,1.80,NA,98.61,1.30,46.30,NA,NA,139.82,1011.68,-0.44
2024-07-06 09:00:00,24.24,38.35,3.75,6.02,9.78,21.33,3.84,2.31,8.51,2.40,11.39,NA,NA,0.44,1.96,NA,98.62,1.33,53.80,NA,NA,151.40,1013.72,-0.43
2024-07-06 10:00:00,28.20,44.12,3.70,5.70,9.41,21.10,4.56,2.29,10.28,2.37,12.74,NA,NA,0.70,3.18,NA,98.56,1.07,50.53,NA,NA,197.22,1018.38,-0.45
2024-07-06 11:00:00,31.85,50.42,3.68,5.82,9.49,21.00,4.18,2.38,12.90,2.34,13.30,NA,NA,1.13,4.14,NA,98.51,0.95,43.58,NA,NA,240.27,1024.62,-0.46
2024-07-06 12:00:00,37.13,56.88,3.78,5.87,9.65,21.36,5.48,2.36,16.84,2.13,13.30,NA,NA,1.58,4.33,NA,96.41,1.05,59.79,NA,NA,297.38,1027.78,-0.45
2024-07-06 13:00:00,36.25,57.29,3.77,5.91,9.68,21.50,5.22,2.04,19.60,1.81,13.12,NA,NA,1.50,3.57,NA,93.82,1.55,74.14,NA,NA,301.18,1025.20,-0.42
2024-07-06 14:00:00,41.89,66.39,3.87,6.02,9.89,21.63,5.47,2.03,21.61,1.85,13.78,NA,NA,1.38,2.88,NA,93.34,1.36,68.67,NA,NA,293.70,1022.62,-0.42
2024-07-06 15:00:00,49.09,74.48,3.78,5.94,9.72,21.51,3.53,2.16,15.40,1.04,8.82,NA,NA,0.79,1.76,NA,75.51,1.38,67.11,NA,NA,252.95,1020.90,-0.42
2024-07-06 16:00:00,45.19,69.14,3.71,5.87,9.58,21.34,3.68,1.98,14.28,0.97,6.55,NA,NA,0.51,1.18,NA,74.83,1.09,61.69,NA,NA,145.45,1010.50,-0.45
2024-07-06 17:00:00,43.76,71.28,3.80,5.90,9.70,21.54,4.96,1.88,9.90,1.52,8.46,NA,NA,1.06,2.30,NA,77.28,0.82,27.29,NA,NA,115.07,1007.25,-0.48
2024-07-06 18:00:00,58.44,89.01,3.61,5.70,9.30,20.49,5.14,2.05,9.67,3.09,17.23,NA,NA,3.31,5.82,NA,96.21,0.69,258.18,NA,NA,73.57,1001.08,-0.48
2024-07-06 19:00:00,55.18,84.10,3.65,5.84,9.49,20.86,4.24,2.07,10.74,2.79,17.70,NA,NA,6.22,7.30,NA,98.53,0.71,91.40,NA,NA,76.40,997.95,-0.48
2024-07-06 20:00:00,52.27,81.78,3.68,5.82,9.50,21.14,4.94,2.16,8.79,3.48,17.48,NA,NA,4.12,6.20,NA,98.53,0.72,191.93,NA,NA,84.68,999.75,-0.48
2024-07-06 21:00:00,57.33,88.22,3.54,5.56,9.10,20.30,4.74,2.12,8.04,3.70,18.40,NA,NA,2.60,5.43,NA,98.50,0.72,105.12,NA,NA,88.40,1001.75,-0.48
2024-07-06 22:00:00,57.37,86.61,3.56,5.44,9.00,20.32,4.92,2.21,9.18,4.08,18.87,NA,NA,1.87,4.97,NA,98.50,0.88,110.12,NA,NA,90.00,1002.12,-0.46
2024-07-06 23:00:00,51.21,78.78,3.61,5.55,9.16,20.60,3.39,2.09,14.18,3.06,15.09,NA,NA,1.26,3.76,NA,98.51,1.31,40.29,NA,NA,90.97,1002.13,-0.43
