Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-08-14 02:00:00,12.05,58.84,5.54,17.41,22.94,50.05,9.02,1.12,37.39,0.36,1.56,NA,NA,0.27,0.71,NA,67.26,1.92,111.48,NA,NA,8.62,NA,-0.39
2022-08-14 03:00:00,9.65,54.78,4.96,17.28,22.24,47.33,9.44,1.20,37.18,0.28,1.07,NA,NA,0.26,0.59,NA,67.80,2.32,116.35,NA,NA,8.60,NA,-0.36
2022-08-14 04:00:00,9.34,36.38,5.08,18.16,23.24,50.28,9.72,0.69,32.68,0.20,0.66,NA,NA,0.18,0.36,NA,63.84,2.26,119.80,NA,NA,8.60,NA,-0.37
2022-08-14 05:00:00,7.78,25.53,5.04,17.65,22.69,48.22,9.36,1.43,32.71,0.13,0.41,NA,NA,0.10,0.22,NA,63.44,1.98,116.22,NA,NA,8.93,NA,-0.38
2022-08-14 06:00:00,8.23,25.43,5.75,17.02,22.77,48.97,9.01,1.01,32.32,0.11,0.34,NA,NA,0.08,0.18,NA,62.89,2.26,122.03,NA,NA,51.18,NA,-0.37
2022-08-14 07:00:00,7.70,25.98,4.78,17.43,22.22,46.09,8.55,0.74,33.01,0.12,0.34,NA,NA,0.07,0.18,NA,62.14,2.60,121.27,NA,NA,179.72,NA,-0.34
2022-08-14 08:00:00,8.17,32.09,4.88,17.70,22.58,45.86,8.29,0.88,34.34,0.12,0.33,NA,NA,0.06,0.16,NA,58.94,2.15,127.65,NA,NA,310.78,NA,-0.36
2022-08-14 09:00:00,7.39,33.86,3.19,17.70,20.89,38.11,8.26,0.74,35.08,0.14,0.34,NA,NA,0.06,0.17,NA,56.13,2.26,123.56,NA,NA,416.92,NA,-0.36
2022-08-14 10:00:00,6.62,39.24,3.34,17.62,20.96,39.83,8.20,0.68,39.94,0.13,0.34,NA,NA,0.06,0.17,NA,53.53,2.60,120.45,NA,NA,567.17,NA,-0.33
2022-08-14 11:00:00,5.20,34.44,3.78,17.70,21.48,40.83,8.60,1.00,39.61,0.13,0.36,NA,NA,0.06,0.17,NA,52.35,2.22,121.91,NA,NA,641.30,NA,-0.35
2022-08-14 12:00:00,4.95,38.88,4.52,17.38,21.90,44.74,8.37,1.44,43.69,0.12,0.34,NA,NA,0.06,0.17,NA,49.86,2.02,123.86,NA,NA,632.38,NA,-0.36
2022-08-14 13:00:00,6.82,39.28,4.87,17.47,22.34,46.21,8.35,1.30,47.31,0.12,0.32,NA,NA,0.05,0.16,NA,48.92,1.80,121.94,NA,NA,529.02,NA,-0.38
2022-08-14 14:00:00,8.46,37.91,5.48,17.88,23.36,48.98,8.37,1.30,46.55,0.10,0.29,NA,NA,0.05,0.15,NA,45.17,1.31,206.38,NA,NA,438.78,NA,-0.40
2022-08-14 15:00:00,6.57,35.26,5.90,17.16,23.06,50.82,7.58,1.62,48.52,0.10,0.30,NA,NA,0.05,0.16,NA,44.82,1.38,144.51,NA,NA,357.55,NA,-0.40
2022-08-14 16:00:00,5.94,35.98,4.55,17.48,22.03,44.60,7.35,1.51,55.51,0.11,0.25,NA,NA,0.04,0.13,NA,45.72,1.03,211.29,NA,NA,222.55,NA,-0.44
2022-08-14 17:00:00,8.98,33.46,4.50,17.33,21.83,42.94,7.25,1.31,51.19,0.13,0.26,NA,NA,0.05,0.14,NA,56.97,0.88,315.12,NA,NA,122.90,NA,-0.46
2022-08-14 18:00:00,8.14,42.56,4.89,17.08,21.98,45.52,6.41,1.16,55.61,0.18,0.49,NA,NA,0.07,0.20,NA,70.74,0.85,344.96,NA,NA,21.25,NA,-0.47
2022-08-14 19:00:00,7.04,42.46,4.96,16.83,21.79,46.09,6.36,0.97,46.50,0.43,0.86,NA,NA,0.10,0.31,NA,69.23,0.80,339.94,NA,NA,8.60,NA,-0.47
2022-08-14 20:00:00,7.47,37.31,5.54,16.37,21.92,47.16,6.64,1.07,NA,0.05,0.13,NA,NA,0.01,0.05,NA,67.63,0.71,346.33,NA,NA,8.60,NA,-0.48
2022-08-14 21:00:00,7.08,38.58,5.31,17.44,22.62,49.50,NA,1.25,NA,0.00,0.00,NA,NA,NA,NA,NA,73.73,0.70,29.60,NA,NA,8.60,NA,-0.45
2022-08-14 22:00:00,7.07,30.91,4.68,17.37,22.04,45.94,10.02,1.48,NA,0.19,0.55,NA,NA,0.07,0.24,NA,75.49,0.80,50.05,NA,NA,8.60,NA,-0.44
2022-08-14 23:00:00,10.32,33.53,5.37,16.99,22.36,47.37,10.64,0.44,NA,0.07,0.10,NA,NA,0.02,0.04,NA,76.39,1.06,65.68,NA,NA,8.60,NA,-0.43
2022-08-15 00:00:00,26.05,349.27,5.08,17.52,22.61,48.28,12.78,0.72,NA,0.31,0.35,NA,NA,0.06,0.16,NA,70.06,1.37,68.68,NA,NA,8.62,NA,-0.42
2022-08-15 01:00:00,NA,NA,4.78,17.50,22.28,47.18,12.02,0.56,NA,0.35,0.32,NA,NA,0.05,0.15,NA,67.25,1.84,73.61,NA,NA,8.62,NA,-0.39
2022-08-15 02:00:00,41.00,56.88,5.62,17.02,22.64,49.06,11.29,0.65,NA,0.24,0.26,NA,NA,0.04,0.12,NA,71.98,1.86,71.33,NA,NA,8.62,NA,-0.38
2022-08-15 03:00:00,22.40,68.58,5.12,17.24,22.37,47.81,10.84,0.45,NA,0.14,0.23,NA,NA,0.04,0.11,NA,74.43,1.73,73.54,NA,NA,8.65,NA,-0.40
2022-08-15 04:00:00,19.77,47.60,5.43,17.59,23.02,50.55,11.02,0.76,NA,0.14,0.22,NA,NA,0.04,0.10,NA,76.76,1.46,77.20,NA,NA,8.70,NA,-0.41
2022-08-15 05:00:00,11.89,31.38,4.59,17.36,21.94,45.88,10.94,0.98,NA,0.10,0.23,NA,NA,0.04,0.10,NA,78.54,1.28,68.66,NA,NA,9.08,NA,-0.43
2022-08-15 06:00:00,17.66,29.18,4.46,18.19,22.65,42.88,11.22,2.07,NA,0.12,0.28,NA,NA,0.05,0.12,NA,75.18,1.38,92.72,NA,NA,42.95,NA,-0.42
2022-08-15 07:00:00,15.37,43.64,3.33,18.06,21.38,39.00,10.42,1.95,NA,0.18,0.39,NA,NA,0.07,0.16,NA,73.03,1.79,106.58,NA,NA,150.65,NA,-0.39
2022-08-15 08:00:00,11.60,61.61,5.34,17.34,22.68,50.18,10.98,1.66,NA,0.24,0.50,NA,NA,0.09,0.22,NA,67.28,2.58,112.53,NA,NA,293.15,NA,-0.34
2022-08-15 09:00:00,12.48,49.12,1.37,17.54,17.86,23.10,10.66,2.12,NA,0.31,0.81,NA,NA,0.11,0.33,NA,61.66,2.20,124.30,NA,NA,460.00,NA,-0.36
2022-08-15 10:00:00,11.41,26.26,3.49,16.81,20.29,36.52,10.15,2.20,NA,0.24,0.69,NA,NA,0.09,0.29,NA,56.30,2.01,123.40,NA,NA,542.70,NA,-0.37
2022-08-15 11:00:00,8.68,41.70,4.99,16.22,21.20,43.33,9.62,2.23,NA,0.18,0.56,NA,NA,0.07,0.24,NA,51.22,2.14,116.83,NA,NA,622.08,NA,-0.36
2022-08-15 12:00:00,9.91,41.77,5.24,16.88,22.12,46.18,9.04,1.14,NA,0.15,0.47,NA,NA,0.06,0.22,NA,48.94,1.56,133.31,NA,NA,629.45,NA,-0.39
2022-08-15 13:00:00,7.02,45.64,4.87,16.66,21.53,43.55,8.15,1.52,NA,0.11,0.39,NA,NA,0.06,0.18,NA,45.40,0.95,130.69,NA,NA,556.33,NA,-0.41
2022-08-15 14:00:00,6.19,32.76,5.36,16.50,21.85,45.75,7.78,1.42,NA,0.10,0.31,NA,NA,0.05,0.15,NA,47.71,0.79,111.34,NA,NA,420.52,NA,-0.42
2022-08-15 15:00:00,9.70,33.55,5.78,16.46,22.25,47.32,7.37,1.47,NA,0.13,0.40,NA,NA,0.06,0.18,NA,61.83,0.97,349.35,NA,NA,302.32,NA,-0.44
2022-08-15 16:00:00,8.80,71.48,6.58,16.20,22.79,50.74,7.34,1.54,NA,0.15,0.42,NA,NA,0.06,0.19,NA,63.62,1.00,185.52,NA,NA,186.18,NA,-0.44
2022-08-15 17:00:00,11.55,54.72,6.38,16.37,22.75,50.20,7.32,1.25,NA,0.20,0.35,NA,NA,0.05,0.16,NA,67.65,0.96,263.46,NA,NA,115.85,NA,-0.44
2022-08-15 18:00:00,11.11,52.86,5.54,16.94,22.49,46.53,7.31,0.71,NA,0.19,0.37,NA,NA,0.06,0.17,NA,70.04,0.84,351.16,NA,NA,21.75,NA,-0.45
2022-08-15 19:00:00,11.90,31.69,5.97,16.50,22.46,49.82,7.52,0.36,NA,0.22,0.49,NA,NA,0.05,0.20,NA,72.82,0.70,103.23,NA,NA,8.60,NA,-0.44
2022-08-15 20:00:00,12.84,68.05,4.26,16.55,20.80,40.87,7.21,1.00,NA,0.36,0.90,NA,NA,0.04,0.28,NA,76.70,0.76,99.58,NA,NA,8.65,NA,-0.44
2022-08-15 21:00:00,17.00,68.80,5.72,16.62,22.34,46.48,6.85,0.08,NA,0.27,0.57,NA,NA,0.05,0.23,NA,81.66,0.64,17.44,NA,NA,8.70,NA,-0.45
2022-08-15 22:00:00,12.38,49.06,6.79,16.11,22.90,51.84,6.52,0.40,36.06,0.24,0.42,NA,NA,0.05,0.20,NA,83.32,0.60,35.41,NA,NA,8.95,NA,-0.46
2022-08-15 23:00:00,13.51,51.80,6.04,16.21,22.25,47.68,6.63,0.71,40.22,0.17,0.33,NA,NA,0.05,0.17,NA,80.53,0.72,61.32,NA,NA,8.97,NA,-0.46
2022-08-16 00:00:00,9.60,41.52,5.30,16.29,21.58,45.67,6.93,0.80,39.36,0.14,0.32,NA,NA,0.05,0.17,NA,76.64,1.03,110.54,NA,NA,8.90,NA,-0.44
2022-08-16 01:00:00,8.56,47.68,6.17,16.20,22.37,50.00,7.22,0.23,40.22,0.14,0.34,NA,NA,0.06,0.17,NA,80.73,0.41,184.68,NA,NA,9.00,NA,-0.47
2022-08-16 02:00:00,18.31,66.37,4.72,16.58,21.30,42.92,7.38,0.73,67.99,0.16,0.34,NA,NA,0.06,0.17,NA,82.51,1.03,105.18,NA,NA,8.98,NA,-0.44
2022-08-16 03:00:00,15.57,56.83,5.22,16.56,21.78,45.98,6.34,0.30,49.48,0.14,0.32,NA,NA,0.06,0.15,NA,81.53,1.16,63.42,NA,NA,8.98,NA,-0.44
2022-08-16 04:00:00,12.01,32.47,5.92,16.00,21.91,47.05,6.99,0.19,64.65,0.10,0.23,NA,NA,0.05,0.12,NA,79.52,1.33,75.78,NA,NA,9.00,NA,-0.43
2022-08-16 05:00:00,12.90,34.88,5.71,16.74,22.45,47.44,6.63,0.26,59.23,0.09,0.21,NA,NA,0.04,0.12,NA,81.01,1.73,75.20,NA,NA,9.85,NA,-0.40
2022-08-16 06:00:00,10.75,41.84,5.55,16.39,21.94,46.97,7.06,0.74,47.33,0.11,0.22,NA,NA,0.04,0.12,NA,81.73,1.53,72.87,NA,NA,86.75,NA,-0.41
2022-08-16 07:00:00,8.67,32.79,5.27,16.46,21.73,45.79,7.20,0.84,52.66,0.15,0.26,NA,NA,0.05,0.14,NA,78.45,1.88,72.92,NA,NA,175.45,NA,-0.38
2022-08-16 08:00:00,10.96,37.73,5.85,16.42,22.27,47.64,7.24,0.60,51.58,0.15,0.29,NA,NA,0.05,0.16,NA,70.07,2.15,75.80,NA,NA,288.20,NA,-0.36
2022-08-16 09:00:00,8.85,39.92,5.66,16.64,22.30,48.07,8.41,0.55,57.40,0.15,0.37,NA,NA,0.06,0.20,NA,64.47,2.09,77.56,NA,NA,434.65,NA,-0.36
2022-08-16 10:00:00,12.04,57.75,9.00,16.91,25.91,63.78,10.69,0.09,37.72,0.16,0.43,NA,NA,0.06,0.19,NA,62.50,2.01,95.62,NA,NA,370.70,NA,-0.37
2022-08-16 11:00:00,19.16,67.94,7.31,16.93,24.24,56.24,12.20,0.17,59.26,0.18,0.94,NA,NA,0.09,0.21,NA,58.93,1.46,72.76,NA,NA,455.12,NA,-0.39
2022-08-16 12:00:00,23.42,71.09,6.24,17.18,23.42,52.45,12.30,1.61,37.79,0.27,1.01,NA,NA,0.07,0.20,NA,64.15,1.06,98.54,NA,NA,475.38,NA,-0.42
2022-08-16 13:00:00,22.70,72.52,6.43,17.17,23.60,52.12,13.51,1.18,38.36,0.18,0.55,NA,NA,0.06,0.19,NA,62.12,1.27,179.35,NA,NA,504.90,NA,-0.41
2022-08-16 14:00:00,20.00,66.61,4.06,17.78,20.34,35.25,14.18,1.64,39.68,0.13,0.39,NA,NA,0.06,0.18,NA,64.19,1.27,174.96,NA,NA,430.45,NA,-0.41
2022-08-16 15:00:00,20.77,58.74,5.12,17.10,22.15,46.21,13.86,1.35,42.29,0.08,0.26,NA,NA,0.04,0.12,NA,66.78,1.12,7.10,NA,NA,277.70,NA,-0.41
2022-08-16 16:00:00,21.64,58.62,5.17,17.65,22.82,48.24,14.65,1.22,39.49,0.14,0.26,NA,NA,0.04,0.13,NA,67.79,1.13,194.29,NA,NA,157.40,NA,-0.42
2022-08-16 17:00:00,24.23,57.77,5.40,17.49,22.88,51.36,14.96,1.07,34.31,0.17,0.36,NA,NA,0.06,0.18,NA,70.99,1.00,263.28,NA,NA,173.08,NA,-0.43
2022-08-16 18:00:00,20.49,58.40,5.21,17.50,22.71,48.00,13.57,1.10,33.99,0.17,0.35,NA,NA,0.06,0.18,NA,77.57,0.85,8.94,NA,NA,25.98,NA,-0.43
2022-08-16 19:00:00,19.17,52.02,5.55,17.66,23.21,50.44,12.42,1.38,36.01,0.28,0.47,NA,NA,0.10,0.20,NA,82.81,0.87,91.06,NA,NA,8.60,NA,-0.43
2022-08-16 20:00:00,17.47,44.08,3.65,17.45,21.10,39.57,10.78,1.77,40.04,0.24,0.44,NA,NA,0.12,0.21,NA,84.17,1.02,269.44,NA,NA,8.60,NA,-0.43
2022-08-16 21:00:00,13.92,45.26,4.51,17.51,22.02,44.49,10.57,1.95,47.33,0.20,0.40,NA,NA,0.08,0.18,NA,84.26,0.94,45.66,NA,NA,8.60,NA,-0.42
2022-08-16 22:00:00,12.79,41.06,5.60,17.18,22.78,49.41,10.05,1.61,38.70,0.17,0.35,NA,NA,0.06,0.16,NA,85.46,0.86,58.16,NA,NA,8.62,NA,-0.42
2022-08-16 23:00:00,9.56,34.67,4.74,17.53,22.26,45.82,9.27,1.53,52.32,0.15,0.28,NA,NA,0.05,0.14,NA,84.94,1.52,72.76,NA,NA,8.67,NA,-0.40
2022-08-17 00:00:00,7.43,30.24,5.14,17.16,22.30,47.40,9.37,1.59,49.42,0.10,0.20,NA,NA,0.04,0.10,NA,77.84,1.44,69.86,NA,NA,8.60,NA,-0.41
2022-08-17 01:00:00,7.54,23.72,4.60,17.16,21.76,46.08,8.81,1.90,46.56,0.07,0.16,NA,NA,0.03,0.08,NA,79.58,1.38,67.87,NA,NA,8.65,NA,-0.42
2022-08-17 02:00:00,5.85,20.38,5.70,17.40,23.10,50.31,8.86,1.44,50.46,0.06,0.16,NA,NA,0.03,0.08,NA,77.57,1.15,79.09,NA,NA,8.60,NA,-0.43
2022-08-17 03:00:00,6.05,28.84,5.31,17.48,22.80,48.72,8.29,1.45,49.62,0.06,0.17,NA,NA,0.04,0.08,NA,75.40,1.97,90.01,NA,NA,8.82,NA,-0.37
2022-08-17 04:00:00,6.41,25.27,4.52,17.67,22.19,44.10,7.94,1.18,63.24,0.05,0.15,NA,NA,0.04,0.07,NA,74.59,1.28,79.46,NA,NA,9.00,NA,-0.42
2022-08-17 05:00:00,9.42,18.77,4.99,17.63,22.62,47.67,8.32,1.40,50.52,0.06,0.18,NA,NA,0.04,0.08,NA,79.89,0.95,74.10,NA,NA,11.23,NA,-0.45
2022-08-17 06:00:00,13.21,23.84,4.50,17.75,22.26,43.81,8.61,2.51,47.00,0.10,0.30,NA,NA,0.07,0.13,NA,82.53,1.16,72.14,NA,NA,71.78,NA,-0.44
2022-08-17 07:00:00,10.63,28.09,5.00,17.46,22.46,47.93,8.54,0.19,38.34,0.19,0.44,NA,NA,0.08,0.18,NA,79.06,1.61,71.47,NA,NA,198.90,NA,-0.40
2022-08-17 08:00:00,12.46,40.49,3.38,17.10,20.48,38.56,9.19,0.32,28.06,0.23,0.57,NA,NA,0.08,0.20,NA,72.90,2.07,68.08,NA,NA,358.38,NA,-0.37
2022-08-17 09:00:00,9.19,41.60,2.67,17.03,19.70,33.12,10.06,0.51,31.98,0.21,0.60,NA,NA,0.08,0.23,NA,66.72,1.99,79.67,NA,NA,463.42,NA,-0.37
2022-08-17 10:00:00,12.42,42.45,3.36,17.19,20.54,38.30,10.52,0.51,48.77,0.32,0.89,NA,NA,0.11,0.29,NA,65.60,1.83,92.48,NA,NA,468.67,NA,-0.37
2022-08-17 11:00:00,25.19,62.64,4.94,16.83,21.78,44.87,10.64,0.58,43.49,0.25,0.66,NA,NA,0.11,0.24,NA,59.46,1.72,99.60,NA,NA,564.60,NA,-0.38
2022-08-17 12:00:00,30.64,66.55,4.40,16.98,21.38,42.64,10.64,1.17,52.18,0.23,1.23,NA,NA,0.13,0.24,NA,65.06,1.12,56.25,NA,NA,461.87,NA,-0.42
2022-08-17 13:00:00,37.78,67.54,4.66,17.06,21.72,40.93,10.57,1.02,43.06,0.26,0.95,NA,NA,0.13,0.29,NA,67.98,1.04,188.59,NA,NA,469.62,NA,-0.43
2022-08-17 14:00:00,26.44,72.60,5.24,16.93,22.17,45.50,9.96,0.98,43.96,0.20,0.66,NA,NA,0.10,0.23,NA,67.94,1.11,348.47,NA,NA,382.52,NA,-0.44
2022-08-17 15:00:00,24.83,66.54,5.94,16.72,22.66,47.76,9.98,0.84,50.37,0.18,0.64,NA,NA,0.12,0.26,NA,66.84,0.99,265.40,NA,NA,311.95,1001.70,-0.44
2022-08-17 16:00:00,34.22,67.93,6.15,16.65,22.80,50.07,9.98,0.93,49.58,0.17,0.52,NA,NA,0.10,0.22,NA,66.26,0.91,352.05,NA,NA,258.50,1001.78,-0.44
2022-08-17 17:00:00,35.34,45.08,6.68,16.45,23.13,51.86,9.61,0.94,45.00,0.16,0.57,NA,NA,0.11,0.28,NA,72.55,1.02,355.64,NA,NA,111.80,1001.92,-0.44
2022-08-17 18:00:00,34.46,35.93,5.52,17.27,22.80,48.42,9.18,1.36,38.02,0.32,0.89,NA,NA,0.13,0.43,NA,77.81,0.82,183.25,NA,NA,20.38,1002.15,-0.44
2022-08-17 19:00:00,30.25,34.96,4.55,16.93,21.48,41.78,8.55,0.75,37.71,0.40,0.83,NA,NA,0.10,0.34,NA,82.03,0.77,183.40,NA,NA,8.60,1002.92,-0.44
2022-08-17 20:00:00,26.46,39.08,3.92,16.85,20.78,39.23,8.17,1.16,36.76,0.44,0.72,NA,NA,0.08,0.29,NA,84.91,0.77,183.18,NA,NA,8.67,1003.58,-0.45
2022-08-17 21:00:00,23.45,39.48,5.30,16.42,21.72,46.78,8.03,1.04,91.96,0.37,0.74,NA,NA,0.08,0.33,NA,86.69,0.65,111.83,NA,NA,8.72,1003.72,-0.45
2022-08-17 22:00:00,39.04,45.02,10.18,16.62,26.81,71.72,9.27,0.99,56.34,0.31,0.65,NA,NA,0.08,0.30,NA,86.90,0.93,55.65,NA,NA,8.98,1003.68,-0.44
2022-08-17 23:00:00,25.21,42.96,2.63,17.39,20.02,34.16,8.23,1.18,27.63,0.17,0.47,NA,NA,0.06,0.21,NA,81.55,1.92,88.73,NA,NA,8.77,1004.07,-0.38
2022-08-18 00:00:00,14.70,31.83,3.74,16.56,20.30,38.33,7.22,1.07,39.96,0.10,0.30,NA,NA,0.05,0.15,NA,86.39,2.68,112.91,NA,NA,10.00,1003.82,-0.32
2022-08-18 01:00:00,10.46,23.06,5.68,16.62,22.30,50.18,7.43,0.43,38.29,0.07,0.20,NA,NA,0.05,0.10,NA,75.43,1.39,80.54,NA,NA,10.75,1002.82,-0.42
2022-08-18 02:00:00,8.04,23.52,6.56,16.25,22.80,51.89,8.03,0.17,32.58,0.06,0.20,NA,NA,0.08,0.12,NA,69.82,0.64,58.51,NA,NA,10.38,1002.32,-0.47
2022-08-18 03:00:00,7.07,17.77,5.12,16.89,22.02,45.34,7.82,0.31,30.49,0.08,0.26,NA,NA,0.10,0.15,NA,77.17,2.03,115.00,NA,NA,10.10,1002.58,-0.38
2022-08-18 04:00:00,5.64,18.88,5.98,16.00,21.98,46.55,8.11,0.21,33.06,0.08,0.30,NA,NA,0.14,0.20,NA,83.34,1.82,106.64,NA,NA,10.10,1002.68,-0.40
2022-08-18 05:00:00,9.36,17.56,5.79,16.59,22.38,47.78,7.48,1.48,33.58,0.10,0.30,NA,NA,0.17,0.25,NA,82.23,1.80,120.17,NA,NA,10.10,1003.15,-0.40
2022-08-18 06:00:00,7.03,20.36,5.57,16.84,22.41,48.43,7.81,1.04,34.23,0.12,0.28,NA,NA,0.12,0.18,NA,83.06,1.83,123.75,NA,NA,33.88,1003.60,-0.40
2022-08-18 07:00:00,5.56,18.38,5.46,17.05,22.51,47.42,7.95,1.42,35.00,0.15,0.32,NA,NA,0.10,0.18,NA,78.21,2.11,115.47,NA,NA,145.28,1004.02,-0.38
2022-08-18 08:00:00,9.11,26.14,8.16,16.32,24.49,59.52,9.11,0.65,94.23,0.26,0.50,NA,NA,0.08,0.22,NA,68.83,2.29,117.00,NA,NA,289.98,931.12,-0.36
2022-08-18 09:00:00,20.61,43.98,8.31,16.94,25.24,62.04,9.34,0.60,56.56,0.35,0.74,NA,NA,0.10,0.30,NA,62.30,1.96,122.31,NA,NA,431.05,800.12,-0.38
2022-08-18 10:00:00,15.56,44.59,2.02,17.84,19.84,33.49,9.46,0.93,50.78,0.26,0.64,NA,NA,0.10,0.25,NA,59.78,1.39,119.18,NA,NA,449.25,800.28,-0.40
2022-08-18 11:00:00,17.04,53.24,6.19,17.24,23.43,52.12,9.61,0.61,49.46,0.19,0.59,NA,NA,0.09,0.24,NA,52.74,1.45,238.65,NA,NA,527.48,800.10,-0.40
2022-08-18 12:00:00,20.01,51.96,5.16,17.20,22.36,46.87,10.47,1.27,50.58,0.25,0.65,NA,NA,0.09,0.24,NA,56.42,1.36,287.21,NA,NA,518.40,800.10,-0.43
2022-08-18 13:00:00,21.04,53.76,4.32,17.08,21.40,42.94,11.01,1.31,49.34,0.34,0.92,NA,NA,0.20,0.40,NA,61.37,1.04,324.97,NA,NA,445.38,800.20,-0.46
2022-08-18 14:00:00,20.78,59.24,6.58,17.21,23.79,53.62,11.87,0.53,89.01,0.46,1.12,NA,NA,0.15,0.40,NA,63.81,1.13,279.38,NA,NA,182.80,862.40,-0.44
2022-08-18 15:00:00,32.26,66.79,4.40,17.45,18.86,29.55,10.32,1.31,54.34,0.40,0.80,NA,NA,0.20,0.40,NA,63.38,1.08,257.63,NA,NA,189.68,1001.12,-0.46
2022-08-18 16:00:00,31.14,47.78,11.38,17.32,28.30,77.09,10.12,0.85,99.42,0.42,0.92,NA,NA,0.22,0.48,NA,61.60,0.92,338.73,NA,NA,240.10,1001.00,-0.47
2022-08-18 17:00:00,31.07,55.72,2.94,17.56,16.50,26.29,10.04,1.00,62.40,0.50,0.92,NA,NA,0.18,0.46,NA,62.46,0.91,340.58,NA,NA,131.30,1001.28,-0.47
2022-08-18 18:00:00,28.81,58.38,5.53,16.93,22.46,47.20,10.54,1.17,48.21,0.36,0.72,NA,NA,0.20,0.45,NA,68.43,0.74,353.65,NA,NA,22.80,1001.60,-0.47
2022-08-18 19:00:00,30.26,65.09,5.40,17.52,22.92,48.70,11.16,1.07,43.40,0.32,0.96,NA,NA,0.21,0.63,NA,72.54,0.78,177.95,NA,NA,8.60,1002.02,-0.47
2022-08-18 20:00:00,31.44,66.05,3.80,17.58,21.38,41.42,10.18,1.03,43.81,0.48,1.23,NA,NA,0.18,0.62,NA,79.85,0.68,186.24,NA,NA,8.60,1002.73,-0.47
2022-08-18 21:00:00,24.31,59.70,6.72,16.79,23.50,52.48,10.76,0.85,44.28,0.37,1.11,NA,NA,0.14,0.50,NA,76.05,1.23,58.61,NA,NA,8.60,1003.02,-0.42
2022-08-18 22:00:00,32.82,62.32,9.37,17.65,27.02,69.60,10.80,0.90,42.04,0.30,1.08,NA,NA,0.15,0.52,NA,74.23,1.64,73.56,NA,NA,8.60,1003.18,-0.40
2022-08-18 23:00:00,23.76,54.49,5.56,18.10,23.66,49.41,11.06,1.14,43.52,0.25,0.87,NA,NA,0.13,0.41,NA,75.42,1.74,77.85,NA,NA,8.60,1002.93,-0.40
2022-08-19 00:00:00,20.27,50.48,4.31,17.94,22.25,45.77,11.69,0.83,46.70,0.17,0.56,NA,NA,0.10,0.26,NA,75.32,1.76,73.86,NA,NA,8.60,1002.65,-0.40
2022-08-19 01:00:00,17.94,45.23,4.06,17.87,21.93,44.34,12.06,0.58,48.23,0.13,0.42,NA,NA,0.08,0.20,NA,74.26,1.75,73.42,NA,NA,8.60,1002.40,-0.39
2022-08-19 02:00:00,13.49,43.61,5.23,18.31,23.54,50.04,12.30,0.30,44.72,0.10,0.32,NA,NA,0.06,0.15,NA,76.68,1.88,76.93,NA,NA,8.62,1001.95,-0.38
2022-08-19 03:00:00,12.84,40.49,4.24,17.96,22.20,47.06,12.21,0.35,43.84,0.10,0.26,NA,NA,0.05,0.12,NA,78.52,1.37,91.34,NA,NA,8.72,1001.98,-0.41
2022-08-19 04:00:00,12.75,33.91,4.81,18.19,23.00,48.53,11.99,0.52,43.54,0.09,0.27,NA,NA,0.06,0.12,NA,75.83,1.48,91.48,NA,NA,8.93,1001.95,-0.40
2022-08-19 05:00:00,14.69,29.71,5.92,17.24,23.15,52.04,11.84,2.55,37.33,0.09,0.26,NA,NA,0.06,0.12,NA,79.16,1.92,105.06,NA,NA,9.00,1002.10,-0.39
2022-08-19 06:00:00,10.46,23.38,3.84,17.74,21.59,41.65,14.04,0.59,NA,0.08,0.26,NA,NA,0.05,0.09,NA,80.41,1.84,90.90,NA,NA,55.60,1002.68,-0.38
2022-08-19 07:00:00,10.25,36.65,5.01,17.58,22.59,47.82,14.26,0.53,NA,0.15,0.36,NA,NA,0.07,0.14,NA,77.94,1.94,98.51,NA,NA,175.98,1003.32,-0.38
2022-08-19 08:00:00,11.19,32.86,1.54,17.98,19.48,32.24,14.06,1.07,NA,0.21,0.42,NA,NA,0.08,0.18,NA,76.01,2.46,111.96,NA,NA,283.22,1003.68,-0.34
2022-08-19 09:00:00,10.33,35.48,1.63,17.13,18.76,29.93,13.76,0.53,77.39,0.26,0.66,NA,NA,0.13,0.32,NA,71.96,2.42,115.51,NA,NA,418.30,1003.68,-0.35
2022-08-19 10:00:00,12.87,44.02,4.39,16.85,21.24,43.44,14.21,1.08,37.46,0.24,0.61,NA,NA,0.12,0.29,NA,65.68,2.15,121.42,NA,NA,553.12,1003.60,-0.36
2022-08-19 11:00:00,18.30,45.56,5.14,17.37,22.50,45.45,15.57,1.26,39.88,0.20,0.59,NA,NA,0.12,0.26,NA,60.59,2.54,121.34,NA,NA,639.65,1003.35,-0.34
2022-08-19 12:00:00,24.89,55.80,6.14,17.32,23.47,51.85,18.31,0.73,43.37,0.16,0.52,NA,NA,0.10,0.22,NA,60.03,1.69,120.15,NA,NA,477.22,1002.88,-0.39
