Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NH3 (µg/m³),SO2 (µg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),RH (%),WS (m/s),WD (deg),SR (W/mt2),VWS (m/s),station,hour,day,month,year,Wind Impact,NOx (µg/m³),CO (µg/m³),BP (hPa),PM2.5_SubIndex,PM10_SubIndex,CO_SubIndex,Ozone_SubIndex,SO2_SubIndex,NOx_SubIndex,Checks,AQI
2022-11-21,29.73875,59.74041666666667,5.065416666666667,35.211666666666666,9.902916666666666,20.422916666666666,11.007916666666667,5.000416666666667,10.022499999999999,0.15,8.014999999999999,5.003333333333333,83.57166666666667,1.4316666666666666,286.18333333333334,26.83375,-0.47625,,11.5,21.0,11.0,2022.0,412.0911291666667,75.72013333333334,909.5833333333334,1341.797604175,49.56458333333333,59.74041666666667,45.479166666666664,11.007916666666667,25.528645833333332,92.32214583333332,6.0,92.36981250000001
2022-11-22,28.410833333333333,55.997083333333336,9.096666666666666,38.46,11.916666666666666,20.486250000000002,4.902916666666667,4.999583333333333,9.978333333333333,0.15,7.995833333333334,5.002083333333333,88.42083333333333,1.46125,306.79875,24.795416666666668,-0.48,,11.5,22.0,11.0,2022.0,447.6683791666667,89.40496666666667,905.4166666666666,1340.7565815583334,47.35138888888889,55.997083333333336,45.270833333333336,4.902916666666667,25.607812499999998,107.67579166666667,6.0,107.67579166666667
2022-11-23,18.69625,44.543749999999996,5.834166666666667,24.060000000000002,9.259583333333333,20.366666666666667,5.770833333333333,5.00875,9.988333333333333,0.15,7.990833333333334,5.008333333333334,87.01125,1.3716666666666668,205.92458333333332,35.39291666666667,-0.48666666666666664,,11.5,23.0,11.0,2022.0,280.9931833333333,56.20103333333333,905.4166666666666,1341.6131754083333,31.160416666666666,44.543749999999996,45.270833333333336,5.770833333333333,25.458333333333332,70.21512499999999,6.0,71.312
2022-11-24,22.378333333333334,54.88125,24.47791666666667,18.579583333333336,11.467083333333333,20.47458333333333,6.521249999999999,2.61375,5.252083333333333,0.15,4.185,2.51375,87.63541666666667,1.4758333333333333,191.92125,30.64916666666667,-0.49875,,11.5,24.0,11.0,2022.0,294.5608041666667,80.94731666666667,937.5,1344.12240655,37.297222222222224,54.88125,46.875,6.521249999999999,25.593229166666664,95.3617375,6.0,99.33857083333334
2022-11-25,24.567916666666665,58.79791666666667,17.945416666666667,19.032083333333333,10.282083333333334,20.438333333333333,5.7316666666666665,0.5,1.0004166666666667,0.15,0.8004166666666667,0.29916666666666664,87.92583333333333,1.4183333333333332,164.28583333333333,37.3425,-0.49666666666666665,,11.5,25.0,11.0,2022.0,231.119,69.51535,929.5833333333334,1345.4634036666666,40.94652777777778,58.79791666666667,46.479166666666664,5.7316666666666665,25.547916666666666,83.8203625,6.0,91.3000986111111
2022-11-26,26.160833333333333,53.86833333333333,13.287916666666668,15.416666666666666,9.437916666666666,20.40375,7.472916666666666,0.5004166666666666,0.9987499999999999,0.15,0.8000000000000002,0.2995833333333333,93.43833333333333,1.4283333333333335,143.12708333333333,36.197916666666664,-0.4970833333333333,,11.5,26.0,11.0,2022.0,206.17656666666667,53.962266666666665,892.0833333333334,1344.014082425,43.60138888888889,53.86833333333333,44.604166666666664,7.472916666666666,25.5046875,66.25999583333333,6.0,77.328225
2022-11-27,30.986666666666668,64.91208333333333,8.761249999999999,12.683750000000002,7.819166666666667,20.41541666666667,8.084999999999999,0.5004166666666666,0.9995833333333333,0.15,0.8008333333333334,0.3,89.9975,1.3225,137.19083333333333,36.84125,-0.4975,,11.5,27.0,11.0,2022.0,180.3830375,40.31503333333333,902.0833333333334,1341.8653761916669,51.644444444444446,64.91208333333334,45.104166666666664,8.084999999999999,25.519270833333334,49.68727916666666,6.0,74.9456125
2022-11-28,50.55083333333334,76.27833333333334,6.497916666666668,15.198333333333332,7.47,17.934166666666666,15.482916666666668,0.4995833333333333,1.0058333333333334,0.15,0.8000000000000002,0.30083333333333334,87.08791666666667,1.5008333333333335,108.21208333333334,39.020833333333336,-0.49875,,11.5,28.0,11.0,2022.0,168.49188333333333,32.64071666666667,720.8333333333334,1342.800852225,96.3638888888889,76.02333333333333,36.041666666666664,15.482916666666666,22.417708333333334,39.94509583333333,6.0,109.6407
2022-11-29,57.85833333333333,94.81041666666665,12.30625,22.15416666666667,9.46625,10.756666666666668,24.03708333333333,0.5,1.01,0.15,0.8000000000000002,0.3,79.30041666666666,1.5766666666666669,101.83125,35.49208333333333,-0.5,,11.5,29.0,11.0,2022.0,167.64022500000002,38.51493333333333,529.5833333333334,1344.4018272416668,97.17291666666667,94.25333333333333,26.479166666666668,24.03708333333333,13.445833333333333,47.58958333333333,6.0,101.39145138888888
2022-11-30,64.38458333333334,105.105,5.455416666666667,31.202083333333334,9.747083333333334,7.059583333333333,24.91625,0.5,1.01,0.15,0.8000000000000002,0.3,83.87291666666667,1.4004166666666666,143.04625000000001,38.10791666666667,-0.49875,,11.5,30.0,11.0,2022.0,208.7981125,37.18248333333333,607.0833333333334,1345.0128864083333,115.99930555555557,102.60416666666667,30.354166666666668,24.91625,8.824479166666666,46.47810416666667,6.0,117.25708333333334
2022-12-01,58.395833333333336,93.16958333333334,6.85625,24.077083333333334,11.330833333333333,6.676666666666667,16.259583333333335,0.5,1.01,0.15,0.8000000000000002,0.3,91.6725,1.3925,144.57791666666665,33.138333333333335,-0.49625,,11.5,1.0,12.0,2022.0,180.69729583333333,32.62661666666666,600.8333333333334,1344.3618306416668,101.81736111111111,91.58930555555555,30.041666666666668,16.259583333333335,8.345833333333333,40.513929166666664,6.0,106.10097777777777
2022-12-02,24.2225,86.17625,7.817916666666666,10.065,8.581249999999999,4.1883333333333335,4.8725,0.45541666666666664,1.1591666666666667,0.15,0.6804166666666668,0.3175,88.46041666666667,1.5308333333333335,70.27583333333332,21.337500000000002,-0.49416666666666664,,11.5,2.0,12.0,2022.0,111.09255,21.15,571.6666666666666,1343.9329782083335,40.37083333333333,80.96180555555556,28.583333333333332,4.8725,5.235416666666667,26.4375,6.0,84.15816666666667
2022-12-03,14.014166666666666,47.022083333333335,6.502083333333334,7.089583333333334,6.579583333333333,2.3120833333333333,6.63375,0.19208333333333336,0.7425,0.15,0.24833333333333332,0.2004166666666667,92.14583333333333,1.5341666666666667,45.7225,29.095416666666665,-0.4916666666666667,,11.5,3.0,12.0,2022.0,70.80106666666667,19.59273333333333,594.1666666666666,1344.2862815083333,23.356944444444448,47.022083333333335,29.708333333333332,6.63375,2.8901041666666667,24.490916666666667,6.0,47.63885416666667
2022-12-04,31.24791666666667,70.51458333333333,2.51375,8.899583333333334,6.099166666666666,2.05375,23.715833333333332,0.21,0.6266666666666666,0.15,0.2608333333333333,0.18041666666666667,90.59375,1.52625,34.89,36.4125,-0.49124999999999996,,11.5,4.0,12.0,2022.0,53.2377875,21.454716666666666,755.8333333333334,1345.1217660416667,52.079861111111114,70.51458333333333,37.791666666666664,23.715833333333332,2.5671874999999997,26.81839583333333,6.0,70.51458333333333
