Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NH3 (µg/m³),SO2 (µg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),RH (%),WS (m/s),WD (deg),SR (W/mt2),VWS (m/s),station,hour,day,month,year,Wind Impact,NOx (µg/m³),CO (µg/m³),BP (hPa),PM2.5_SubIndex,PM10_SubIndex,CO_SubIndex,Ozone_SubIndex,SO2_SubIndex,NOx_SubIndex,Checks,AQI
2022-12-11,39.40291666666666,60.615,24.36583333333333,38.022083333333335,12.478333333333333,16.34,10.251666666666667,0.24416666666666667,0.52625,2.58,0.16333333333333333,0.23375,94.63916666666667,0.9283333333333333,168.67208333333335,22.0425,-0.5054166666666667,,11.5,11.0,12.0,2022.0,143.19354166666668,117.29163333333332,964.5833333333334,1006.27779245,65.67152777777777,60.615,48.229166666666664,10.251666666666667,20.425,136.350475,6.0,136.57730833333332
2022-12-12,35.80625,55.08583333333333,31.7375,26.905416666666667,11.174583333333333,17.660833333333333,13.1275,0.24125,0.5254166666666666,2.58,0.16208333333333333,0.23375,98.52375,1.175,205.18499999999997,5.384583333333333,-0.5054166666666667,,11.5,12.0,12.0,2022.0,224.59966250000002,110.25103333333334,966.6666666666666,1007.5826815250001,60.53055555555556,54.93,48.333333333333336,13.1275,22.07604166666667,128.91925833333332,6.0,128.91925833333332
2022-12-13,36.3825,56.02166666666667,62.982499999999995,32.752916666666664,14.471666666666666,19.604166666666668,9.512500000000001,0.22666666666666668,0.5004166666666666,2.58,0.15333333333333335,0.22583333333333333,90.40541666666667,0.7066666666666667,235.71624999999997,29.712083333333336,-0.5075,,11.5,13.0,12.0,2022.0,141.76237083333334,179.6629833333333,984.1666666666666,1009.0170040416666,63.27708333333334,55.52902777777778,49.208333333333336,9.512500000000001,24.505208333333332,192.51160694444445,6.0,192.84631527777776
2022-12-14,51.61208333333334,79.40541666666667,55.73875,29.42625,14.509166666666665,16.585833333333333,9.776666666666667,0.32916666666666666,0.6804166666666666,2.58,0.21333333333333335,0.27416666666666667,88.29125,0.49833333333333335,139.88333333333333,26.20375,-0.5008333333333334,,11.5,14.0,12.0,2022.0,61.546775,157.64348333333334,968.75,1009.6147310083334,88.68958333333335,79.00902777777777,48.4375,9.776666666666667,20.732291666666665,174.71948333333333,6.0,178.49406805555554
2022-12-15,68.29291666666667,105.06708333333334,38.72666666666667,33.03916666666667,13.714166666666666,18.519166666666667,9.941666666666666,0.3129166666666667,0.6549999999999999,2.58,0.205,0.26833333333333337,83.07875,0.44458333333333333,139.64208333333332,22.076666666666668,-0.5,,11.5,15.0,12.0,2022.0,52.531575000000004,133.39931666666666,839.5833333333334,1009.4397458833333,131.37777777777777,101.35208333333333,41.979166666666664,9.941666666666666,23.148958333333336,151.68729583333334,6.0,161.4524111111111
2022-12-16,80.30624999999999,123.55375,34.4975,34.60375,13.174166666666666,20.231666666666666,9.907083333333334,0.3345833333333333,0.69125,2.58,0.2175,0.27875,82.655,0.51125,135.0175,22.49,-0.5,,11.5,16.0,12.0,2022.0,64.7337,128.83875,862.5,1008.53760035,167.6875,115.54597222222223,43.125,9.907083333333334,25.289583333333336,147.70410833333332,6.0,170.45564444444446
2022-12-17,110.93,170.61041666666668,27.476249999999997,40.574999999999996,14.7575,20.337083333333336,16.345,0.36000000000000004,0.7383333333333333,2.58,0.23083333333333333,0.29125,82.65083333333334,0.5650000000000001,144.78875,23.795416666666668,-0.49875,,11.5,17.0,12.0,2022.0,79.45666250000001,126.64306666666666,917.5,1008.979229475,256.63311965811965,147.01500000000001,45.875,16.345,25.421354166666664,145.01194027777777,6.0,260.1105918803419
2022-12-18,85.64541666666666,131.76583333333335,8.190833333333332,35.11291666666667,15.4425,19.3875,28.7325,0.4366666666666667,0.87,2.58,0.27708333333333335,0.3254166666666667,76.6075,0.6641666666666667,181.88833333333332,24.14,-0.4945833333333333,,11.5,18.0,12.0,2022.0,122.90445416666667,81.46353333333333,833.75,1008.4981592583334,185.48472222222222,121.16736111111112,41.6875,28.7325,24.234375,97.7212,6.0,185.7994
2022-12-19,70.19541666666667,107.99458333333332,13.696666666666667,38.51541666666667,13.64125,18.839166666666667,30.309583333333332,0.43124999999999997,0.8629166666666667,2.58,0.27458333333333335,0.32416666666666666,79.15833333333333,0.7225,141.52791666666667,23.18375,-0.49416666666666664,,11.5,19.0,12.0,2022.0,107.30328750000001,98.21746666666667,895.4166666666666,1008.1187470666667,138.15,103.19333333333333,44.770833333333336,30.309583333333332,23.54895833333333,117.31874166666667,6.0,152.44983888888888
2022-12-20,87.38375,134.43208333333334,21.81625,49.468333333333334,15.281666666666666,19.91875,30.25583333333333,0.48583333333333334,0.9583333333333334,2.58,0.30583333333333335,0.35083333333333333,79.26125,0.7929166666666667,167.325,22.33375,-0.4908333333333333,,11.5,20.0,12.0,2022.0,139.33040416666668,134.10431666666668,918.3333333333334,1007.616012025,191.27916666666667,122.95472222222223,45.916666666666664,30.25583333333333,24.8984375,152.84334583333333,6.0,206.58027222222222
